filename,temperature,position,center_x,center_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1714.8-1700us-3.BMP,1714.8,bottom_right,846.96,747.59,722.52,623.51,971.4,871.67
1714.8-1700us-4.BMP,1714.8,top_left,278.46,160.94,153.05,34.13,403.88,287.76
1714.8-1700us-4.BMP,1714.8,top_right,866.19,143.64,740.94,16.84,991.44,270.44
1714.8-1700us-4.BMP,1714.8,bottom_left,290.09,746.85,164.9,621.65,415.28,872.05
1714.8-1700us-4.BMP,1714.8,bottom_right,846.89,747.57,722.5,623.33,971.29,871.8
1714.8-1700us-5.BMP,1714.8,top_left,278.55,161.01,153.19,34.22,403.91,287.8
1714.8-1700us-5.BMP,1714.8,top_right,866.27,143.8,741.14,17.12,991.41,270.48
1714.8-1700us-5.BMP,1714.8,bottom_left,290.14,747.0,164.9,621.89,415.38,872.11
1714.8-1700us-5.BMP,1714.8,bottom_right,847.01,747.79,722.63,623.63,971.38,871.95
1724.8-1650us-1.BMP,1724.8,top_left,277.75,158.65,152.26,32.07,403.25,285.24
1724.8-1650us-1.BMP,1724.8,top_right,865.47,141.5,739.79,14.53,991.14,268.47
1724.8-1650us-1.BMP,1724.8,bottom_left,289.3,744.53,164.01,619.6,414.59,869.46
1724.8-1650us-1.BMP,1724.8,bottom_right,846.23,745.52,722.03,621.51,970.42,869.53
1724.8-1650us-2.BMP,1724.8,top_left,278.69,161.78,153.3,35.02,404.08,288.54
1724.8-1650us-2.BMP,1724.8,top_right,866.53,144.61,741.36,17.94,991.71,271.28
1724.8-1650us-2.BMP,1724.8,bottom_left,290.34,748.08,165.19,622.81,415.49,873.35
1724.8-1650us-2.BMP,1724.8,bottom_right,847.23,748.86,722.76,624.58,971.69,873.14
1724.8-1650us-3.BMP,1724.8,top_left,278.06,161.36,152.65,34.61,403.47,288.11
1724.8-1650us-3.BMP,1724.8,top_right,865.97,144.17,740.67,17.44,991.27,270.91
1724.8-1650us-3.BMP,1724.8,bottom_left,289.7,747.6,164.5,622.38,414.9,872.81
1724.8-1650us-3.BMP,1724.8,bottom_right,846.8,748.3,722.48,624.12,971.13,872.48
1724.8-1650us-4.BMP,1724.8,top_left,278.02,161.39,152.59,34.61,403.44,288.18
1724.8-1650us-4.BMP,1724.8,top_right,865.88,144.27,740.45,17.5,991.31,271.04
1724.8-1650us-4.BMP,1724.8,bottom_left,289.67,747.58,164.42,622.29,414.92,872.88
1724.8-1650us-4.BMP,1724.8,bottom_right,846.6,748.39,722.32,624.11,970.89,872.67
1724.8-1650us-5.BMP,1724.8,top_left,277.88,161.05,152.35,34.23,403.41,287.86
1724.8-1650us-5.BMP,1724.8,top_right,865.69,143.85,740.24,17.12,991.14,270.57
1724.8-1650us-5.BMP,1724.8,bottom_left,289.52,747.24,164.2,622.09,414.83,872.4
1724.8-1650us-5.BMP,1724.8,bottom_right,846.45,748.0,722.29,623.88,970.6,872.12
1734.8-1600us-1.BMP,1734.8,top_left,275.89,160.97,150.07,34.16,401.71,287.79
1734.8-1600us-1.BMP,1734.8,top_right,863.73,143.61,737.96,16.84,989.51,270.38
1734.8-1600us-1.BMP,1734.8,bottom_left,287.58,746.94,161.82,621.86,413.33,872.02
1734.8-1600us-1.BMP,1734.8,bottom_right,844.49,747.78,720.44,623.87,968.54,871.68
1734.8-1600us-2.BMP,1734.8,top_left,275.88,161.48,150.11,34.69,401.65,288.27
1734.8-1600us-2.BMP,1734.8,top_right,863.75,144.22,737.92,17.53,989.57,270.9
1734.8-1600us-2.BMP,1734.8,bottom_left,287.36,747.42,161.71,622.39,413.02,872.45
1734.8-1600us-2.BMP,1734.8,bottom_right,844.49,748.16,720.39,624.18,968.59,872.13
1734.8-1600us-3.BMP,1734.8,top_left,275.88,161.45,150.13,34.73,401.63,288.17
1734.8-1600us-3.BMP,1734.8,top_right,863.77,144.13,737.97,17.48,989.58,270.79
1734.8-1600us-3.BMP,1734.8,bottom_left,287.44,747.48,161.84,622.54,413.05,872.42
1734.8-1600us-3.BMP,1734.8,bottom_right,844.42,748.23,720.56,624.25,968.28,872.21
1734.8-1600us-4.BMP,1734.8,top_left,275.63,161.33,149.83,34.54,401.43,288.12
1734.8-1600us-4.BMP,1734.8,top_right,863.53,143.99,737.72,17.27,989.34,270.72
1734.8-1600us-4.BMP,1734.8,bottom_left,287.1,747.38,161.47,622.29,412.74,872.47
1734.8-1600us-4.BMP,1734.8,bottom_right,844.17,748.12,720.04,624.13,968.31,872.11
1734.8-1600us-5.BMP,1734.8,top_left,275.57,161.39,149.77,34.66,401.38,288.11
1734.8-1600us-5.BMP,1734.8,top_right,863.52,144.08,737.69,17.39,989.35,270.78
1734.8-1600us-5.BMP,1734.8,bottom_left,287.12,747.39,161.54,622.36,412.7,872.43
1734.8-1600us-5.BMP,1734.8,bottom_right,844.1,748.27,720.1,624.32,968.09,872.21
1744.8-1500us-1.BMP,1744.8,top_left,275.2,160.76,149.31,33.95,401.09,287.56
1744.8-1500us-1.BMP,1744.8,top_right,863.1,143.22,737.4,16.36,988.8,270.08
1744.8-1500us-1.BMP,1744.8,bottom_left,286.59,746.58,160.9,621.6,412.28,871.55
1744.8-1500us-1.BMP,1744.8,bottom_right,843.64,747.49,719.29,623.74,968.0,871.25
1744.8-1500us-2.BMP,1744.8,top_left,275.14,160.92,149.16,34.12,401.11,287.71
1744.8-1500us-2.BMP,1744.8,top_right,863.16,143.46,737.34,16.69,988.99,270.24
1744.8-1500us-2.BMP,1744.8,bottom_left,286.65,746.7,160.91,621.53,412.38,871.87
1744.8-1500us-2.BMP,1744.8,bottom_right,843.59,747.72,719.13,623.77,968.05,871.66
1744.8-1500us-3.BMP,1744.8,top_left,275.21,160.99,149.29,34.18,401.14,287.8
1744.8-1500us-3.BMP,1744.8,top_right,863.16,143.61,737.38,16.77,988.94,270.45
1744.8-1500us-3.BMP,1744.8,bottom_left,286.65,746.88,160.86,621.84,412.45,871.92
1744.8-1500us-3.BMP,1744.8,bottom_right,843.68,747.81,719.3,623.85,968.07,871.77
1744.8-1500us-4.BMP,1744.8,top_left,275.01,161.12,149.09,34.29,400.92,287.95
1744.8-1500us-4.BMP,1744.8,top_right,863.04,143.59,737.33,16.76,988.74,270.41
1744.8-1500us-4.BMP,1744.8,bottom_left,286.46,746.95,160.71,621.8,412.21,872.11
1744.8-1500us-4.BMP,1744.8,bottom_right,843.4,747.78,718.94,623.82,967.87,871.74
1744.8-1500us-5.BMP,1744.8,top_left,275.17,160.9,149.23,34.04,401.1,287.77
1744.8-1500us-5.BMP,1744.8,top_right,863.12,143.51,737.37,16.66,988.88,270.35
1744.8-1500us-5.BMP,1744.8,bottom_left,286.67,746.82,160.91,621.61,412.43,872.02
1744.8-1500us-5.BMP,1744.8,bottom_right,843.49,747.85,719.05,623.77,967.93,871.93
1754.8-1450us-1.BMP,1754.8,top_left,274.36,156.68,148.31,30.14,400.42,283.21
1754.8-1450us-1.BMP,1754.8,top_right,862.76,139.56,736.88,12.23,988.64,266.89
1754.8-1450us-1.BMP,1754.8,bottom_left,285.9,742.3,160.14,616.99,411.66,867.61
1754.8-1450us-1.BMP,1754.8,bottom_right,842.7,743.46,717.82,619.06,967.57,867.87
1754.8-1450us-2.BMP,1754.8,top_left,275.38,159.82,149.41,32.88,401.35,286.76
1754.8-1450us-2.BMP,1754.8,top_right,863.47,142.18,737.43,14.92,989.51,269.44
1754.8-1450us-2.BMP,1754.8,bottom_left,286.86,745.35,160.97,620.37,412.75,870.33
1754.8-1450us-2.BMP,1754.8,bottom_right,843.77,746.57,719.29,622.77,968.24,870.37
1754.8-1450us-3.BMP,1754.8,top_left,275.5,160.02,149.49,33.0,401.52,287.03
1754.8-1450us-3.BMP,1754.8,top_right,863.46,142.48,737.51,15.35,989.41,269.62
1754.8-1450us-3.BMP,1754.8,bottom_left,287.03,745.47,161.13,620.4,412.93,870.53
1754.8-1450us-3.BMP,1754.8,bottom_right,843.99,746.67,719.57,622.77,968.41,870.56
1754.8-1450us-4.BMP,1754.8,top_left,275.41,160.03,149.45,33.11,401.36,286.95
1754.8-1450us-4.BMP,1754.8,top_right,863.49,142.43,737.61,15.34,989.37,269.51
1754.8-1450us-4.BMP,1754.8,bottom_left,286.93,745.6,161.12,620.6,412.74,870.61
1754.8-1450us-4.BMP,1754.8,bottom_right,843.89,746.8,719.46,623.04,968.32,870.57
1754.8-1450us-5.BMP,1754.8,top_left,275.52,160.29,149.52,33.31,401.52,287.26
1754.8-1450us-5.BMP,1754.8,top_right,863.44,142.81,737.53,15.76,989.34,269.85
1754.8-1450us-5.BMP,1754.8,bottom_left,287.08,745.94,161.16,620.93,413.0,870.95
1754.8-1450us-5.BMP,1754.8,bottom_right,843.91,747.09,719.34,623.3,968.48,870.89
1764.8-1450us-1.BMP,1764.8,top_left,275.83,159.17,152.05,33.98,399.61,284.36
1764.8-1450us-1.BMP,1764.8,top_right,861.25,142.3,737.47,17.02,985.02,267.58
1764.8-1450us-1.BMP,1764.8,bottom_left,284.76,745.21,161.66,621.68,407.86,868.74
1764.8-1450us-1.BMP,1764.8,bottom_right,843.6,746.27,720.95,624.16,966.25,868.39
1764.8-1450us-2.BMP,1764.8,top_left,277.21,161.15,153.36,35.83,401.05,286.47
1764.8-1450us-2.BMP,1764.8,top_right,862.71,144.03,738.39,18.86,987.03,269.2
1764.8-1450us-2.BMP,1764.8,bottom_left,286.19,747.0,162.84,623.5,409.54,870.51
1764.8-1450us-2.BMP,1764.8,bottom_right,844.48,747.87,721.95,625.53,967.01,870.2
1764.8-1450us-3.BMP,1764.8,top_left,276.84,160.8,152.94,35.48,400.73,286.12
1764.8-1450us-3.BMP,1764.8,top_right,862.26,143.71,738.14,18.47,986.38,268.94
1764.8-1450us-3.BMP,1764.8,bottom_left,285.83,746.88,162.43,623.34,409.23,870.42
1764.8-1450us-3.BMP,1764.8,bottom_right,844.23,747.77,721.66,625.49,966.81,870.04
1764.8-1450us-4.BMP,1764.8,top_left,276.95,160.96,153.14,35.62,400.76,286.3
1764.8-1450us-4.BMP,1764.8,top_right,862.35,143.88,738.27,18.69,986.43,269.07
1764.8-1450us-4.BMP,1764.8,bottom_left,285.83,747.03,162.52,623.47,409.14,870.59
1764.8-1450us-4.BMP,1764.8,bottom_right,844.26,747.83,721.81,625.4,966.71,870.25
1764.8-1450us-5.BMP,1764.8,top_left,276.82,160.85,152.92,35.6,400.72,286.11
1764.8-1450us-5.BMP,1764.8,top_right,862.12,143.81,737.99,18.61,986.25,269.0
1764.8-1450us-5.BMP,1764.8,bottom_left,285.83,746.93,162.48,623.34,409.19,870.51
1764.8-1450us-5.BMP,1764.8,bottom_right,844.23,747.75,721.73,625.27,966.73,870.23
1774.8-1450us-1.BMP,1774.8,top_left,276.49,158.24,152.35,33.08,400.63,283.39
1774.8-1450us-1.BMP,1774.8,top_right,861.93,141.2,737.96,16.07,985.91,266.32
1774.8-1450us-1.BMP,1774.8,bottom_left,285.58,744.08,162.44,620.54,408.72,867.62
1774.8-1450us-1.BMP,1774.8,bottom_right,844.15,745.47,721.47,623.64,966.83,867.3
1774.8-1450us-2.BMP,1774.8,top_left,276.5,158.58,152.47,33.49,400.52,283.67
1774.8-1450us-2.BMP,1774.8,top_right,862.0,141.6,737.97,16.31,986.02,266.88
1774.8-1450us-2.BMP,1774.8,bottom_left,285.65,744.54,162.42,621.24,408.88,867.84
1774.8-1450us-2.BMP,1774.8,bottom_right,844.22,745.77,721.66,623.93,966.79,867.6
1774.8-1450us-3.BMP,1774.8,top_left,276.41,158.61,152.31,33.55,400.5,283.67
1774.8-1450us-3.BMP,1774.8,top_right,861.74,141.64,737.84,16.43,985.65,266.85
1774.8-1450us-3.BMP,1774.8,bottom_left,285.6,744.38,162.33,620.84,408.88,867.91
1774.8-1450us-3.BMP,1774.8,bottom_right,843.99,745.77,721.23,623.75,966.75,867.8
1774.8-1450us-4.BMP,1774.8,top_left,276.6,158.54,152.5,33.39,400.69,283.69
1774.8-1450us-4.BMP,1774.8,top_right,862.16,141.62,738.15,16.43,986.17,266.82
1774.8-1450us-4.BMP,1774.8,bottom_left,285.77,744.4,162.47,620.91,409.06,867.88
1774.8-1450us-4.BMP,1774.8,bottom_right,844.32,745.71,721.76,623.75,966.89,867.67
1774.8-1450us-5.BMP,1774.8,top_left,276.71,159.11,152.63,33.95,400.78,284.28
1774.8-1450us-5.BMP,1774.8,top_right,862.18,142.14,738.14,16.85,986.23,267.44
1774.8-1450us-5.BMP,1774.8,bottom_left,285.91,744.87,162.67,621.46,409.15,868.29
1774.8-1450us-5.BMP,1774.8,bottom_right,844.33,746.03,721.75,624.09,966.91,867.97
1784.8-1450us-1.BMP,1784.8,top_left,276.48,157.55,152.27,32.48,400.69,282.62
1784.8-1450us-1.BMP,1784.8,top_right,862.21,140.58,738.11,15.5,986.3,265.66
1784.8-1450us-1.BMP,1784.8,bottom_left,285.63,743.45,162.5,619.9,408.77,866.99
1784.8-1450us-1.BMP,1784.8,bottom_right,844.11,745.07,721.54,623.34,966.68,866.81
1784.8-1450us-2.BMP,1784.8,top_left,277.54,161.01,153.48,35.62,401.6,286.4
1784.8-1450us-2.BMP,1784.8,top_right,863.31,143.94,739.0,18.69,987.62,269.19
1784.8-1450us-2.BMP,1784.8,bottom_left,287.08,747.2,163.7,623.67,410.46,870.72
1784.8-1450us-2.BMP,1784.8,bottom_right,844.77,747.8,722.22,625.65,967.33,869.95
1784.8-1450us-3.BMP,1784.8,top_left,277.38,161.92,153.28,36.67,401.48,287.16
1784.8-1450us-3.BMP,1784.8,top_right,863.12,144.56,738.85,19.52,987.4,269.6
1784.8-1450us-3.BMP,1784.8,bottom_left,286.86,748.1,163.43,624.45,410.3,871.74
1784.8-1450us-3.BMP,1784.8,bottom_right,844.64,748.78,722.16,626.51,967.11,871.05
1784.8-1450us-4.BMP,1784.8,top_left,277.28,162.76,153.13,37.64,401.43,287.88
1784.8-1450us-4.BMP,1784.8,top_right,862.76,145.08,738.71,20.15,986.81,270.0
1784.8-1450us-4.BMP,1784.8,bottom_left,286.62,749.01,163.14,625.06,410.1,872.97
1784.8-1450us-4.BMP,1784.8,bottom_right,844.42,749.68,721.99,627.37,966.86,871.98
1784.8-1450us-5.BMP,1784.8,top_left,277.37,162.81,153.24,37.67,401.49,287.95
1784.8-1450us-5.BMP,1784.8,top_right,862.9,145.09,738.73,20.15,987.07,270.02
1784.8-1450us-5.BMP,1784.8,bottom_left,286.67,749.02,163.24,625.09,410.1,872.95
1784.8-1450us-5.BMP,1784.8,bottom_right,844.53,749.72,722.05,627.44,967.0,872.0
1794.8-1450us-1.BMP,1794.8,top_left,274.53,156.61,150.24,31.59,398.81,281.63
1794.8-1450us-1.BMP,1794.8,top_right,861.13,139.72,737.49,14.72,984.77,264.71
1794.8-1450us-1.BMP,1794.8,bottom_left,284.89,742.75,161.81,619.1,407.98,866.4
1794.8-1450us-1.BMP,1794.8,bottom_right,843.75,744.44,720.86,622.74,966.64,866.15
1794.8-1450us-2.BMP,1794.8,top_left,275.93,159.64,151.57,34.21,400.28,285.07
1794.8-1450us-2.BMP,1794.8,top_right,862.51,142.96,738.31,17.57,986.71,268.35
1794.8-1450us-2.BMP,1794.8,bottom_left,286.5,746.0,163.19,622.5,409.82,869.51
1794.8-1450us-2.BMP,1794.8,bottom_right,844.69,746.86,722.05,624.66,967.34,869.05
1794.8-1450us-3.BMP,1794.8,top_left,276.46,160.59,152.08,35.09,400.84,286.09
1794.8-1450us-3.BMP,1794.8,top_right,862.87,143.81,738.61,18.5,987.14,269.11
1794.8-1450us-3.BMP,1794.8,bottom_left,286.98,747.03,163.51,623.43,410.45,870.62
1794.8-1450us-3.BMP,1794.8,bottom_right,844.71,747.56,722.06,625.39,967.36,869.74
1794.8-1450us-4.BMP,1794.8,top_left,276.36,160.83,151.98,35.31,400.74,286.35
1794.8-1450us-4.BMP,1794.8,top_right,862.86,144.07,738.68,18.84,987.03,269.29
1794.8-1450us-4.BMP,1794.8,bottom_left,287.13,747.3,163.62,623.68,410.65,870.92
1794.8-1450us-4.BMP,1794.8,bottom_right,844.78,747.86,722.14,625.64,967.42,870.07
1794.8-1450us-5.BMP,1794.8,top_left,276.4,160.84,151.99,35.36,400.82,286.32
1794.8-1450us-5.BMP,1794.8,top_right,862.85,144.07,738.69,18.87,987.01,269.28
1794.8-1450us-5.BMP,1794.8,bottom_left,287.05,747.37,163.66,623.77,410.45,870.97
1794.8-1450us-5.BMP,1794.8,bottom_right,844.8,747.99,722.11,625.81,967.49,870.18
1804.8-1450us-1.BMP,1804.8,top_left,273.78,160.77,148.99,35.06,398.57,286.48
1804.8-1450us-1.BMP,1804.8,top_right,860.08,143.73,736.57,18.25,983.58,269.22
1804.8-1450us-1.BMP,1804.8,bottom_left,283.95,746.92,160.93,623.11,406.97,870.74
1804.8-1450us-1.BMP,1804.8,bottom_right,842.93,747.83,719.63,625.16,966.22,870.5
1804.8-1450us-2.BMP,1804.8,top_left,273.43,160.65,148.65,34.96,398.2,286.34
1804.8-1450us-2.BMP,1804.8,top_right,859.65,143.67,736.19,18.15,983.11,269.19
1804.8-1450us-2.BMP,1804.8,bottom_left,283.75,746.93,160.76,623.01,406.74,870.85
1804.8-1450us-2.BMP,1804.8,bottom_right,842.45,747.87,719.11,625.09,965.79,870.66
1804.8-1450us-3.BMP,1804.8,top_left,273.49,160.54,148.6,34.79,398.38,286.3
1804.8-1450us-3.BMP,1804.8,top_right,859.87,143.56,736.39,18.01,983.35,269.11
1804.8-1450us-3.BMP,1804.8,bottom_left,283.77,746.85,160.69,623.05,406.86,870.65
1804.8-1450us-3.BMP,1804.8,bottom_right,842.65,747.87,719.25,625.18,966.04,870.55
1804.8-1450us-4.BMP,1804.8,top_left,273.34,160.67,148.51,34.9,398.18,286.44
1804.8-1450us-4.BMP,1804.8,top_right,859.71,143.66,736.37,18.09,983.06,269.23
1804.8-1450us-4.BMP,1804.8,bottom_left,283.54,746.94,160.63,623.24,406.45,870.65
1804.8-1450us-4.BMP,1804.8,bottom_right,842.5,747.84,719.29,625.28,965.7,870.4
1804.8-1450us-5.BMP,1804.8,top_left,273.51,160.69,148.81,35.04,398.2,286.35
1804.8-1450us-5.BMP,1804.8,top_right,859.73,143.65,736.31,18.14,983.14,269.16
1804.8-1450us-5.BMP,1804.8,bottom_left,283.68,746.96,160.78,623.32,406.58,870.61
1804.8-1450us-5.BMP,1804.8,bottom_right,842.51,747.89,719.16,625.34,965.86,870.44
1814.8-1450us-1.BMP,1814.8,top_left,274.31,157.2,149.57,31.83,399.06,282.57
1814.8-1450us-1.BMP,1814.8,top_right,861.04,140.22,737.2,14.87,984.88,265.58
1814.8-1450us-1.BMP,1814.8,bottom_left,284.7,743.36,161.43,619.54,407.96,867.17
1814.8-1450us-1.BMP,1814.8,bottom_right,843.63,744.96,720.65,623.13,966.62,866.79
1814.8-1450us-2.BMP,1814.8,top_left,275.3,158.61,150.34,33.14,400.27,284.08
1814.8-1450us-2.BMP,1814.8,top_right,862.06,141.79,737.82,16.2,986.3,267.39
1814.8-1450us-2.BMP,1814.8,bottom_left,285.7,744.81,162.23,620.99,409.17,868.63
1814.8-1450us-2.BMP,1814.8,bottom_right,844.37,746.06,721.43,623.96,967.32,868.16
1814.8-1450us-3.BMP,1814.8,top_left,275.25,158.94,150.37,33.44,400.12,284.44
1814.8-1450us-3.BMP,1814.8,top_right,862.05,142.09,737.8,16.45,986.3,267.73
1814.8-1450us-3.BMP,1814.8,bottom_left,285.65,745.17,162.23,621.5,409.08,868.83
1814.8-1450us-3.BMP,1814.8,bottom_right,844.29,746.21,721.35,624.09,967.22,868.34
1814.8-1450us-4.BMP,1814.8,top_left,275.28,158.96,150.44,33.48,400.13,284.43
1814.8-1450us-4.BMP,1814.8,top_right,861.96,142.12,737.77,16.55,986.15,267.69
1814.8-1450us-4.BMP,1814.8,bottom_left,285.67,745.15,162.31,621.47,409.03,868.84
1814.8-1450us-4.BMP,1814.8,bottom_right,844.39,746.25,721.46,624.1,967.33,868.4
1814.8-1450us-5.BMP,1814.8,top_left,275.3,159.1,150.46,33.58,400.15,284.62
1814.8-1450us-5.BMP,1814.8,top_right,861.9,142.19,737.73,16.57,986.06,267.8
1814.8-1450us-5.BMP,1814.8,bottom_left,285.7,745.31,162.35,621.66,409.05,868.96
1814.8-1450us-5.BMP,1814.8,bottom_right,844.37,746.29,721.39,624.19,967.35,868.38
1824.8-1450us-1.BMP,1824.8,top_left,279.83,165.9,154.88,40.52,404.77,291.28
1824.8-1450us-1.BMP,1824.8,top_right,866.62,148.31,742.53,23.16,990.7,273.46
1824.8-1450us-1.BMP,1824.8,bottom_left,290.7,752.41,167.28,628.01,414.13,876.82
1824.8-1450us-1.BMP,1824.8,bottom_right,847.86,753.23,723.76,630.97,971.96,875.48
1824.8-1450us-2.BMP,1824.8,top_left,279.74,165.97,154.77,40.46,404.7,291.47
1824.8-1450us-2.BMP,1824.8,top_right,866.6,148.39,742.54,23.2,990.66,273.59
1824.8-1450us-2.BMP,1824.8,bottom_left,290.57,752.3,167.22,627.91,413.92,876.69
1824.8-1450us-2.BMP,1824.8,bottom_right,848.07,753.16,723.92,631.0,972.22,875.31
1824.8-1450us-3.BMP,1824.8,top_left,280.04,166.11,155.22,40.78,404.85,291.44
1824.8-1450us-3.BMP,1824.8,top_right,866.65,148.55,742.51,23.45,990.8,273.64
1824.8-1450us-3.BMP,1824.8,bottom_left,290.8,752.63,167.54,628.39,414.06,876.87
1824.8-1450us-3.BMP,1824.8,bottom_right,848.02,753.34,723.82,631.08,972.23,875.6
1824.8-1450us-4.BMP,1824.8,top_left,279.83,165.86,154.91,40.49,404.74,291.23
1824.8-1450us-4.BMP,1824.8,top_right,866.6,148.36,742.56,23.31,990.64,273.42
1824.8-1450us-4.BMP,1824.8,bottom_left,290.63,752.45,167.36,628.12,413.91,876.79
1824.8-1450us-4.BMP,1824.8,bottom_right,847.99,753.24,723.85,631.02,972.13,875.46
1824.8-1450us-5.BMP,1824.8,top_left,279.78,165.8,154.94,40.47,404.62,291.13
1824.8-1450us-5.BMP,1824.8,top_right,866.56,148.24,742.53,23.2,990.6,273.29
1824.8-1450us-5.BMP,1824.8,bottom_left,290.62,752.41,167.28,628.11,413.95,876.71
1824.8-1450us-5.BMP,1824.8,bottom_right,848.07,753.17,723.79,630.96,972.35,875.39
1834.8-1450us-1.BMP,1834.8,top_left,273.72,158.13,148.56,32.42,398.88,283.84
1834.8-1450us-1.BMP,1834.8,top_right,860.95,141.11,736.95,15.4,984.94,266.81
1834.8-1450us-1.BMP,1834.8,bottom_left,284.73,744.17,161.33,620.19,408.14,868.16
1834.8-1450us-1.BMP,1834.8,bottom_right,843.72,745.64,720.39,623.67,967.04,867.61
1834.8-1450us-2.BMP,1834.8,top_left,275.8,160.41,150.61,34.46,400.99,286.36
1834.8-1450us-2.BMP,1834.8,top_right,862.91,143.46,738.4,17.77,987.41,269.15
1834.8-1450us-2.BMP,1834.8,bottom_left,286.92,746.79,163.15,622.96,410.69,870.62
1834.8-1450us-2.BMP,1834.8,bottom_right,844.89,747.62,721.82,625.15,967.96,870.1
1834.8-1450us-3.BMP,1834.8,top_left,276.23,160.55,151.09,34.62,401.37,286.48
1834.8-1450us-3.BMP,1834.8,top_right,863.43,143.61,738.91,17.98,987.94,269.24
1834.8-1450us-3.BMP,1834.8,bottom_left,287.57,746.97,163.81,623.17,411.33,870.78
1834.8-1450us-3.BMP,1834.8,bottom_right,845.3,747.76,722.19,625.26,968.4,870.26
1834.8-1450us-4.BMP,1834.8,top_left,276.19,160.44,151.03,34.46,401.35,286.42
1834.8-1450us-4.BMP,1834.8,top_right,863.49,143.51,738.93,17.82,988.04,269.19
1834.8-1450us-4.BMP,1834.8,bottom_left,287.51,746.86,163.71,622.98,411.32,870.74
1834.8-1450us-4.BMP,1834.8,bottom_right,845.23,747.68,722.17,625.17,968.29,870.18
1834.8-1450us-5.BMP,1834.8,top_left,275.96,160.3,150.82,34.42,401.1,286.19
1834.8-1450us-5.BMP,1834.8,top_right,863.17,143.35,738.61,17.66,987.72,269.04
1834.8-1450us-5.BMP,1834.8,bottom_left,287.15,746.66,163.41,622.88,410.9,870.44
1834.8-1450us-5.BMP,1834.8,bottom_right,845.05,747.49,721.91,625.01,968.19,869.97
1844.8-1450us-1.BMP,1844.8,top_left,273.6,158.11,148.33,32.34,398.88,283.88
1844.8-1450us-1.BMP,1844.8,top_right,860.97,141.12,736.89,15.29,985.05,266.94
1844.8-1450us-1.BMP,1844.8,bottom_left,284.73,744.31,161.16,620.3,408.3,868.32
1844.8-1450us-1.BMP,1844.8,bottom_right,843.87,745.77,720.37,623.62,967.38,867.92
1844.8-1450us-2.BMP,1844.8,top_left,275.89,160.86,150.59,34.77,401.19,286.95
1844.8-1450us-2.BMP,1844.8,top_right,863.51,143.84,738.71,18.16,988.31,269.52
1844.8-1450us-2.BMP,1844.8,bottom_left,287.26,747.39,163.34,623.44,411.17,871.33
1844.8-1450us-2.BMP,1844.8,bottom_right,845.44,748.15,722.14,625.63,968.75,870.68
1844.8-1450us-3.BMP,1844.8,top_left,276.0,161.09,150.64,35.04,401.36,287.14
1844.8-1450us-3.BMP,1844.8,top_right,863.56,144.03,738.83,18.45,988.28,269.61
1844.8-1450us-3.BMP,1844.8,bottom_left,287.45,747.72,163.44,623.64,411.47,871.8
1844.8-1450us-3.BMP,1844.8,bottom_right,845.48,748.5,722.17,625.84,968.79,871.15
1844.8-1450us-4.BMP,1844.8,top_left,276.36,161.41,151.16,35.37,401.56,287.45
1844.8-1450us-4.BMP,1844.8,top_right,863.92,144.28,739.15,18.81,988.68,269.75
1844.8-1450us-4.BMP,1844.8,bottom_left,287.79,748.13,163.89,624.0,411.68,872.27
1844.8-1450us-4.BMP,1844.8,bottom_right,845.77,748.85,722.45,626.22,969.09,871.48
1844.8-1450us-5.BMP,1844.8,top_left,276.75,161.69,151.64,35.7,401.85,287.67
1844.8-1450us-5.BMP,1844.8,top_right,864.51,144.51,739.8,19.1,989.22,269.92
1844.8-1450us-5.BMP,1844.8,bottom_left,288.33,748.46,164.56,624.27,412.1,872.65
1844.8-1450us-5.BMP,1844.8,bottom_right,846.28,749.1,722.67,626.51,969.89,871.68
1854.8-1450us-1.BMP,1854.8,top_left,275.97,159.95,150.46,33.66,401.48,286.24
1854.8-1450us-1.BMP,1854.8,top_right,863.81,142.92,738.68,16.86,988.93,268.97
1854.8-1450us-1.BMP,1854.8,bottom_left,287.57,746.28,163.32,622.12,411.83,870.44
1854.8-1450us-1.BMP,1854.8,bottom_right,845.68,747.28,721.83,624.68,969.53,869.87
1854.8-1450us-2.BMP,1854.8,top_left,275.8,159.78,150.28,33.59,401.32,285.97
1854.8-1450us-2.BMP,1854.8,top_right,863.82,142.77,738.81,16.78,988.84,268.75
1854.8-1450us-2.BMP,1854.8,bottom_left,287.39,746.22,163.2,622.16,411.57,870.27
1854.8-1450us-2.BMP,1854.8,bottom_right,845.6,747.15,721.97,624.66,969.23,869.64
1854.8-1450us-3.BMP,1854.8,top_left,275.72,159.95,150.19,33.7,401.25,286.2
1854.8-1450us-3.BMP,1854.8,top_right,863.55,142.88,738.66,16.86,988.43,268.9
1854.8-1450us-3.BMP,1854.8,bottom_left,287.29,746.34,163.08,622.3,411.49,870.38
